split,group_id,formula,group_size_available,selection_rank,SMILES,connectivity,heavy_atoms,elements,selection_status
external,C20H17ClN4O3|charge=0,C20H17ClN4O3,13,1,CC1(C)Oc2ccc(C#N)cc2C(Nc2nc(=O)c3cc(Cl)ccc3[nH]2)C1O,CC1(C)Oc2ccc(C#N)cc2C(Nc2nc(=O)c3cc(Cl)ccc3[nH]2)C1O,28,C;Cl;H;N;O,selected_before_xtb
external,C20H17ClN4O3|charge=0,C20H17ClN4O3,13,2,CCOC(=O)c1ccc(Nc2cc(Cl)ncc2C(=O)Nc2cccnc2)cc1,CCOC(=O)c1ccc(Nc2cc(Cl)ncc2C(=O)Nc2cccnc2)cc1,28,C;Cl;H;N;O,selected_before_xtb
external,C20H17ClN4O3|charge=0,C20H17ClN4O3,13,3,Cn1c(=O)n(COc2ccc(Cl)cc2)c(=O)c2c1ncn2Cc1ccccc1,Cn1c(=O)n(COc2ccc(Cl)cc2)c(=O)c2c1ncn2Cc1ccccc1,28,C;Cl;H;N;O,selected_before_xtb
external,C20H17ClN4O3|charge=0,C20H17ClN4O3,13,4,COc1cccc(-c2cc(C(=O)N3CNC(=O)C3)nn2-c2cccc(Cl)c2)c1,COc1cccc(-c2cc(C(=O)N3CNC(=O)C3)nn2-c2cccc(Cl)c2)c1,28,C;Cl;H;N;O,selected_before_xtb
external,C20H17ClN4O3|charge=0,C20H17ClN4O3,13,5,CCCNC(=O)OC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,CCCNC(=O)OC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,28,C;Cl;H;N;O,selected_before_xtb
external,C20H17ClN4O3|charge=0,C20H17ClN4O3,13,6,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(Cl)nccc12,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(Cl)nccc12,28,C;Cl;H;N;O,selected_before_xtb
external,C20H17ClN4O3|charge=0,C20H17ClN4O3,13,7,CC(=O)C1=C(O)C(=O)N(c2cc(C)c3nnc(C)n3c2)C1c1ccc(Cl)cc1,CC(=O)C1=C(O)C(=O)N(c2cc(C)c3nnc(C)n3c2)C1c1ccc(Cl)cc1,28,C;Cl;H;N;O,selected_before_xtb
external,C20H17ClN4O3|charge=0,C20H17ClN4O3,13,8,COc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=O)C3)cc1OC,COc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=O)C3)cc1OC,28,C;Cl;H;N;O,selected_before_xtb
external,C20H17ClN4O3|charge=0,C20H17ClN4O3,13,9,Cc1cnc(NC(=O)C2CC2)cc1-c1nc(C(N)=O)c(-c2ccccc2Cl)o1,Cc1cnc(NC(=O)C2CC2)cc1-c1nc(C(N)=O)c(-c2ccccc2Cl)o1,28,C;Cl;H;N;O,selected_before_xtb
external,C20H17ClN4O3|charge=0,C20H17ClN4O3,13,10,Cn1c(=O)c(C#N)c(N2CCN(C(=O)c3ccco3)CC2)c2cc(Cl)ccc21,Cn1c(=O)c(C#N)c(N2CCN(C(=O)c3ccco3)CC2)c2cc(Cl)ccc21,28,C;Cl;H;N;O,selected_before_xtb
external,C21H15ClN6OS|charge=0,C21H15ClN6OS,5,1,Cc1cccc2nc(CSc3ncnc4[nH]cnc34)n(-c3ccccc3Cl)c(=O)c12,Cc1cccc2nc(CSc3ncnc4[nH]cnc34)n(-c3ccccc3Cl)c(=O)c12,30,C;Cl;H;N;O;S,selected_before_xtb
external,C21H15ClN6OS|charge=0,C21H15ClN6OS,5,2,CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(Cc3ccc(Cl)cc3)c2C#N)ccn1,CC(=O)Nc1cc(-c2sc(-c3nnc[nH]3)c(Cc3ccc(Cl)cc3)c2C#N)ccn1,30,C;Cl;H;N;O;S,selected_before_xtb
external,C21H15ClN6OS|charge=0,C21H15ClN6OS,5,3,Cc1nn2ccc(C=O)cc2c1-c1nc(Cc2ccc(Cl)cc2)c(-c2nnc[nH]2)s1,Cc1nn2ccc(C=O)cc2c1-c1nc(Cc2ccc(Cl)cc2)c(-c2nnc[nH]2)s1,30,C;Cl;H;N;O;S,selected_before_xtb
external,C21H15ClN6OS|charge=0,C21H15ClN6OS,5,4,COc1cc(-c2n[nH]cc2-c2ccnc(Nc3ccc4ncsc4c3)n2)ccc1Cl,COc1cc(-c2n[nH]cc2-c2ccnc(Nc3ccc4ncsc4c3)n2)ccc1Cl,30,C;Cl;H;N;O;S,selected_before_xtb
external,C21H15ClN6OS|charge=0,C21H15ClN6OS,5,5,Cc1ccccc1-n1c(CSc2ncnc3[nH]cnc23)nc2cccc(Cl)c2c1=O,Cc1ccccc1-n1c(CSc2ncnc3[nH]cnc23)nc2cccc(Cl)c2c1=O,30,C;Cl;H;N;O;S,selected_before_xtb
external,C19H24N2O4S2|charge=0,C19H24N2O4S2,6,1,COC1(c2cccc(Sc3ccc(N(C)S(C)(=O)=O)cn3)c2)CCOCC1,COC1(c2cccc(Sc3ccc(N(C)S(C)(=O)=O)cn3)c2)CCOCC1,27,C;H;N;O;S,selected_before_xtb
external,C19H24N2O4S2|charge=0,C19H24N2O4S2,6,2,NS(=O)(=O)c1ccccc1NS(=O)(=O)CCc1ccc(C2CCCC2)cc1,NS(=O)(=O)c1ccccc1NS(=O)(=O)CCc1ccc(C2CCCC2)cc1,27,C;H;N;O;S,selected_before_xtb
external,C19H24N2O4S2|charge=0,C19H24N2O4S2,6,3,CCCc1nc(SCCCC(=O)OCC)sc1Cc1ccc([N+](=O)[O-])cc1,CCCc1nc(SCCCC(=O)OCC)sc1Cc1ccc([N+](=O)[O-])cc1,27,C;H;N;O;S,selected_before_xtb
external,C19H24N2O4S2|charge=0,C19H24N2O4S2,6,4,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2nc(CO)cs2)cc1,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2nc(CO)cs2)cc1,27,C;H;N;O;S,selected_before_xtb
external,C19H24N2O4S2|charge=0,C19H24N2O4S2,6,5,COCS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2nccs2)cc1,COCS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2nccs2)cc1,27,C;H;N;O;S,selected_before_xtb
external,C19H24N2O4S2|charge=0,C19H24N2O4S2,6,6,CCC1=C(C(=O)OC(C)(C)C)N2C(=O)C(NC(=O)Cc3cccs3)[C@H]2SC1,CCC1=C(C(=O)OC(C)(C)C)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,27,C;H;N;O;S,selected_before_xtb
external,C12H12O3S2|charge=0,C12H12O3S2,3,1,CS(=O)(=O)c1cc(OCc2ccccc2)cs1,CS(=O)(=O)c1cc(OCc2ccccc2)cs1,17,C;H;O;S,selected_before_xtb
external,C12H12O3S2|charge=0,C12H12O3S2,3,2,CCOC(=O)C(O)(c1cccs1)c1cccs1,CCOC(=O)C(O)(c1cccs1)c1cccs1,17,C;H;O;S,selected_before_xtb
external,C12H12O3S2|charge=0,C12H12O3S2,3,3,CS(=O)(=O)OCc1cccc(-c2ccsc2)c1,CS(=O)(=O)OCc1cccc(-c2ccsc2)c1,17,C;H;O;S,selected_before_xtb
external,C22H15FN4|charge=0,C22H15FN4,5,1,Fc1ccc(-n2cnc3ccc(-c4ccnn4-c4ccccc4)cc32)cc1,Fc1ccc(-n2cnc3ccc(-c4ccnn4-c4ccccc4)cc32)cc1,27,C;F;H;N,selected_before_xtb
external,C22H15FN4|charge=0,C22H15FN4,5,2,Fc1cc(-c2ccccc2)cn2c(Cc3ccc4ncccc4c3)nnc12,Fc1cc(-c2ccccc2)cn2c(Cc3ccc4ncccc4c3)nnc12,27,C;F;H;N,selected_before_xtb
external,C22H15FN4|charge=0,C22H15FN4,5,3,Fc1ccc(-n2cnc3ccc(-c4cncn4-c4ccccc4)cc32)cc1,Fc1ccc(-n2cnc3ccc(-c4cncn4-c4ccccc4)cc32)cc1,27,C;F;H;N,selected_before_xtb
external,C22H15FN4|charge=0,C22H15FN4,5,4,N#Cc1cnc2cnc(F)cc2c1Nc1ccc(Cc2ccccc2)cc1,N#Cc1cnc2cnc(F)cc2c1Nc1ccc(Cc2ccccc2)cc1,27,C;F;H;N,selected_before_xtb
external,C22H15FN4|charge=0,C22H15FN4,5,5,Fc1ccc(-n2nccc2-c2ccc3ncn(-c4ccccc4)c3c2)cc1,Fc1ccc(-n2nccc2-c2ccc3ncn(-c4ccccc4)c3c2)cc1,27,C;F;H;N,selected_before_xtb
external,C10H15N3S|charge=0,C10H15N3S,10,1,CC(C)(C)NC(=S)Nc1cccnc1,CC(C)(C)NC(=S)Nc1cccnc1,14,C;H;N;S,selected_before_xtb
external,C10H15N3S|charge=0,C10H15N3S,10,2,Cc1c(NC(N)=S)cccc1N(C)C,Cc1c(NC(N)=S)cccc1N(C)C,14,C;H;N;S,selected_before_xtb
external,C10H15N3S|charge=0,C10H15N3S,10,3,CC(C)(NC(=S)NN)c1ccccc1,CC(C)(NC(=S)NN)c1ccccc1,14,C;H;N;S,selected_before_xtb
external,C10H15N3S|charge=0,C10H15N3S,10,4,NCc1ccc(N2CCSCC2)nc1,NCc1ccc(N2CCSCC2)nc1,14,C;H;N;S,selected_before_xtb
external,C10H15N3S|charge=0,C10H15N3S,10,5,C=CCN(CC=C)Cc1snnc1C,C=CCN(CC=C)Cc1snnc1C,14,C;H;N;S,selected_before_xtb
external,C10H15N3S|charge=0,C10H15N3S,10,6,CN(C)Cc1cccc(NC(N)=S)c1,CN(C)Cc1cccc(NC(N)=S)c1,14,C;H;N;S,selected_before_xtb
external,C10H15N3S|charge=0,C10H15N3S,10,7,C#CCN(C)c1nc(CN(C)C)cs1,C#CCN(C)c1nc(CN(C)C)cs1,14,C;H;N;S,selected_before_xtb
external,C10H15N3S|charge=0,C10H15N3S,10,8,CCN(Cc1cccnc1)C(=S)NC,CCN(Cc1cccnc1)C(=S)NC,14,C;H;N;S,selected_before_xtb
external,C10H15N3S|charge=0,C10H15N3S,10,9,CNC(=S)C(c1ccccn1)N(C)C,CNC(=S)C(c1ccccn1)N(C)C,14,C;H;N;S,selected_before_xtb
external,C10H15N3S|charge=0,C10H15N3S,10,10,CCCC(C)(C)c1nsc(N)c1C#N,CCCC(C)(C)c1nsc(N)c1C#N,14,C;H;N;S,selected_before_xtb
external,C20H20N2O3S3|charge=0,C20H20N2O3S3,3,1,Cc1cnc(SCCS(=O)(=O)c2ccccc2)c(C(=O)NCc2cccs2)c1,Cc1cnc(SCCS(=O)(=O)c2ccccc2)c(C(=O)NCc2cccs2)c1,28,C;H;N;O;S,selected_before_xtb
external,C20H20N2O3S3|charge=0,C20H20N2O3S3,3,2,CSc1sc(C(=N)N)cc1S(=O)(=O)c1cccc(-c2ccccc2C(C)O)c1,CSc1sc(C(=N)N)cc1S(=O)(=O)c1cccc(-c2ccccc2C(C)O)c1,28,C;H;N;O;S,selected_before_xtb
external,C20H20N2O3S3|charge=0,C20H20N2O3S3,3,3,Cc1ccc(C(=O)NCc2cccs2)c(SCCS(=O)(=O)c2ccccc2)n1,Cc1ccc(C(=O)NCc2cccs2)c(SCCS(=O)(=O)c2ccccc2)n1,28,C;H;N;O;S,selected_before_xtb
external,C13H19FN4O|charge=0,C13H19FN4O,10,1,C[C@@H]1CCC[C@H](C)N1C(=O)NNc1ccc(F)cn1,CC1CCCC(C)N1C(=O)NNc1ccc(F)cn1,19,C;F;H;N;O,selected_before_xtb
external,C13H19FN4O|charge=0,C13H19FN4O,10,2,N=C(N)N1CCN(c2ccc(OCCF)cc2)CC1,N=C(N)N1CCN(c2ccc(OCCF)cc2)CC1,19,C;F;H;N;O,selected_before_xtb
external,C13H19FN4O|charge=0,C13H19FN4O,10,3,CN1CC(C)(C)C[C@H]1C(=O)NNc1ccc(F)cn1,CN1CC(C)(C)CC1C(=O)NNc1ccc(F)cn1,19,C;F;H;N;O,selected_before_xtb
external,C13H19FN4O|charge=0,C13H19FN4O,10,4,CC1(CO)CC2CN(c3ncc(F)cn3)CCN2C1,CC1(CO)CC2CN(c3ncc(F)cn3)CCN2C1,19,C;F;H;N;O,selected_before_xtb
external,C13H19FN4O|charge=0,C13H19FN4O,10,5,CC(C)(C(=O)NNc1ccc(F)cn1)N1CCCC1,CC(C)(C(=O)NNc1ccc(F)cn1)N1CCCC1,19,C;F;H;N;O,selected_before_xtb
external,C13H19FN4O|charge=0,C13H19FN4O,10,6,CN(C)C1(C(=O)NNc2ccc(F)cn2)CCCC1,CN(C)C1(C(=O)NNc2ccc(F)cn2)CCCC1,19,C;F;H;N;O,selected_before_xtb
external,C13H19FN4O|charge=0,C13H19FN4O,10,7,NNC(=O)CN1CCN(Cc2ccc(F)cc2)CC1,NNC(=O)CN1CCN(Cc2ccc(F)cc2)CC1,19,C;F;H;N;O,selected_before_xtb
external,C13H19FN4O|charge=0,C13H19FN4O,10,8,CC(C)N1CCC[C@H]1C(=O)N(N)c1ccc(F)cn1,CC(C)N1CCCC1C(=O)N(N)c1ccc(F)cn1,19,C;F;H;N;O,selected_before_xtb
external,C13H19FN4O|charge=0,C13H19FN4O,10,9,CN(C)C(N)=Nc1cc(F)ccc1N1CCOCC1,CN(C)C(N)=Nc1cc(F)ccc1N1CCOCC1,19,C;F;H;N;O,selected_before_xtb
external,C13H19FN4O|charge=0,C13H19FN4O,10,10,C[C@@H]1CCC[C@H](C)N1C(=O)N(N)c1ccc(F)cn1,CC1CCCC(C)N1C(=O)N(N)c1ccc(F)cn1,19,C;F;H;N;O,selected_before_xtb
external,C22H17ClN4O2S|charge=0,C22H17ClN4O2S,7,1,Cc1nc2cc3c(cc2s1)C1(CO3)C(=O)N(Cc2ncc(Cl)n2C)c2ccccc21,Cc1nc2cc3c(cc2s1)C1(CO3)C(=O)N(Cc2ncc(Cl)n2C)c2ccccc21,30,C;Cl;H;N;O;S,selected_before_xtb
external,C22H17ClN4O2S|charge=0,C22H17ClN4O2S,7,2,CC(=O)Nc1ccc2c(c1)OCCc1cc(-c3nncn3-c3ccccc3Cl)sc1-2,CC(=O)Nc1ccc2c(c1)OCCc1cc(-c3nncn3-c3ccccc3Cl)sc1-2,30,C;Cl;H;N;O;S,selected_before_xtb
external,C22H17ClN4O2S|charge=0,C22H17ClN4O2S,7,3,CC(=O)Nc1nc(-c2cc3c(s2)-c2ncccc2OCC3)cn1-c1ccccc1Cl,CC(=O)Nc1nc(-c2cc3c(s2)-c2ncccc2OCC3)cn1-c1ccccc1Cl,30,C;Cl;H;N;O;S,selected_before_xtb
external,C22H17ClN4O2S|charge=0,C22H17ClN4O2S,7,4,O=C1CCc2c(sc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)C1,O=C1CCc2c(sc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)C1,30,C;Cl;H;N;O;S,selected_before_xtb
external,C22H17ClN4O2S|charge=0,C22H17ClN4O2S,7,5,Cc1cc(-c2ccc(Cl)cc2)nc(-c2ccnc(-c3cccc(S(N)(=O)=O)c3)c2)n1,Cc1cc(-c2ccc(Cl)cc2)nc(-c2ccnc(-c3cccc(S(N)(=O)=O)c3)c2)n1,30,C;Cl;H;N;O;S,selected_before_xtb
external,C22H17ClN4O2S|charge=0,C22H17ClN4O2S,7,6,CNC(=O)c1ccc(-n2cnnc2-c2cc3c(s2)-c2ccccc2OCC3)c(Cl)c1,CNC(=O)c1ccc(-n2cnnc2-c2cc3c(s2)-c2ccccc2OCC3)c(Cl)c1,30,C;Cl;H;N;O;S,selected_before_xtb
external,C22H17ClN4O2S|charge=0,C22H17ClN4O2S,7,7,Nc1ccc(Sc2nn(NC(=O)Cc3ccc(Cl)cc3)c(=O)c3ccccc23)cc1,Nc1ccc(Sc2nn(NC(=O)Cc3ccc(Cl)cc3)c(=O)c3ccccc23)cc1,30,C;Cl;H;N;O;S,selected_before_xtb
external,C15H15NO|charge=0,C15H15NO,123,1,Cc1ccccc1C(=O)NCc1ccccc1,Cc1ccccc1C(=O)NCc1ccccc1,17,C;H;N;O,selected_before_xtb
external,C15H15NO|charge=0,C15H15NO,123,2,N#Cc1ccc(C=C2CCCCCC2=O)cc1,N#Cc1ccc(C=C2CCCCCC2=O)cc1,17,C;H;N;O,selected_before_xtb
external,C15H15NO|charge=0,C15H15NO,123,3,Nc1ccc(-c2cccc(OC3CC3)c2)cc1,Nc1ccc(-c2cccc(OC3CC3)c2)cc1,17,C;H;N;O,selected_before_xtb
external,C15H15NO|charge=0,C15H15NO,123,4,Cc1ccc2cc3c(cc2n1)C=CC(C)(C)O3,Cc1ccc2cc3c(cc2n1)C=CC(C)(C)O3,17,C;H;N;O,selected_before_xtb
external,C15H15NO|charge=0,C15H15NO,123,5,OC1(c2ccncc2)CCCc2ccccc21,OC1(c2ccncc2)CCCc2ccccc21,17,C;H;N;O,selected_before_xtb
external,C15H15NO|charge=0,C15H15NO,123,6,c1ccc(C2CNC(c3ccccc3)O2)cc1,c1ccc(C2CNC(c3ccccc3)O2)cc1,17,C;H;N;O,selected_before_xtb
external,C15H15NO|charge=0,C15H15NO,123,7,O=Cc1cccc2cccc(N3CCCC3)c12,O=Cc1cccc2cccc(N3CCCC3)c12,17,C;H;N;O,selected_before_xtb
external,C15H15NO|charge=0,C15H15NO,123,8,COc1ccc2[nH]c3c(C)ccc(C)c3c2c1,COc1ccc2[nH]c3c(C)ccc(C)c3c2c1,17,C;H;N;O,selected_before_xtb
external,C15H15NO|charge=0,C15H15NO,123,9,C=CC(=O)c1ccc2cc(N(C)C)ccc2c1,C=CC(=O)c1ccc2cc(N(C)C)ccc2c1,17,C;H;N;O,selected_before_xtb
external,C15H15NO|charge=0,C15H15NO,123,10,COc1ccccc1-c1cccc2c1CCN2,COc1ccccc1-c1cccc2c1CCN2,17,C;H;N;O,selected_before_xtb
external,C8H19O3P|charge=0,C8H19O3P,9,1,CCCCO[PH](=O)OCCCC,CCCCO[PH](=O)OCCCC,12,C;H;O;P,selected_before_xtb
external,C8H19O3P|charge=0,C8H19O3P,9,2,CCOC(C)(OCC)P(C)(C)=O,CCOC(C)(OCC)P(C)(C)=O,12,C;H;O;P,selected_before_xtb
external,C8H19O3P|charge=0,C8H19O3P,9,3,CC(C)(C)O[PH](=O)OC(C)(C)C,CC(C)(C)O[PH](=O)OC(C)(C)C,12,C;H;O;P,selected_before_xtb
external,C8H19O3P|charge=0,C8H19O3P,9,4,CCCCOP(O)OCCCC,CCCCOP(O)OCCCC,12,C;H;O;P,selected_before_xtb
external,C8H19O3P|charge=0,C8H19O3P,9,5,CCCCOCCP(=O)(O)CC,CCCCOCCP(=O)(O)CC,12,C;H;O;P,selected_before_xtb
external,C8H19O3P|charge=0,C8H19O3P,9,6,CCCCOP(=O)(O)CCCC,CCCCOP(=O)(O)CCCC,12,C;H;O;P,selected_before_xtb
external,C8H19O3P|charge=0,C8H19O3P,9,7,CCOP(=O)(CC(C)C)OCC,CCOP(=O)(CC(C)C)OCC,12,C;H;O;P,selected_before_xtb
external,C8H19O3P|charge=0,C8H19O3P,9,8,CCCCCCC(C)(O)P(O)O,CCCCCCC(C)(O)P(O)O,12,C;H;O;P,selected_before_xtb
external,C8H19O3P|charge=0,C8H19O3P,9,9,CCCCOP(=O)(CC)CCO,CCCCOP(=O)(CC)CCO,12,C;H;O;P,selected_before_xtb
external,C22H21FN4O2|charge=0,C22H21FN4O2,22,1,CNC(=O)c1cccc(Nc2cccc(N3CC(Oc4ccc(F)cc4)C3)n2)c1,CNC(=O)c1cccc(Nc2cccc(N3CC(Oc4ccc(F)cc4)C3)n2)c1,29,C;F;H;N;O,selected_before_xtb
external,C22H21FN4O2|charge=0,C22H21FN4O2,22,2,C=C(c1ccc(-c2ccccc2)c(F)c1)c1cc(N=C(N)N2CCOCC2)on1,C=C(c1ccc(-c2ccccc2)c(F)c1)c1cc(N=C(N)N2CCOCC2)on1,29,C;F;H;N;O,selected_before_xtb
external,C22H21FN4O2|charge=0,C22H21FN4O2,22,3,OC1CCCC(Nc2ccc3ncc(-c4cc(F)nc(-c5ccoc5)c4)n3c2)C1,OC1CCCC(Nc2ccc3ncc(-c4cc(F)nc(-c5ccoc5)c4)n3c2)C1,29,C;F;H;N;O,selected_before_xtb
external,C22H21FN4O2|charge=0,C22H21FN4O2,22,4,Cn1cncc1C(C)(NC(=O)CCc1cccc(O)c1)c1ccc(C#N)c(F)c1,Cn1cncc1C(C)(NC(=O)CCc1cccc(O)c1)c1ccc(C#N)c(F)c1,29,C;F;H;N;O,selected_before_xtb
external,C22H21FN4O2|charge=0,C22H21FN4O2,22,5,CCn1c2ccc(F)cc2c2c(CC(=O)N(C)C)nn(-c3ccccc3)c(=O)c21,CCn1c2ccc(F)cc2c2c(CC(=O)N(C)C)nn(-c3ccccc3)c(=O)c21,29,C;F;H;N;O,selected_before_xtb
external,C22H21FN4O2|charge=0,C22H21FN4O2,22,6,O=C(c1cccnc1-c1ccncn1)N1CCC(O)(Cc2ccc(F)cc2)CC1,O=C(c1cccnc1-c1ccncn1)N1CCC(O)(Cc2ccc(F)cc2)CC1,29,C;F;H;N;O,selected_before_xtb
external,C22H21FN4O2|charge=0,C22H21FN4O2,22,7,COc1ccc(F)cc1-c1noc(-c2ccc(N3CCCCC3C)c(C#N)c2)n1,COc1ccc(F)cc1-c1noc(-c2ccc(N3CCCCC3C)c(C#N)c2)n1,29,C;F;H;N;O,selected_before_xtb
external,C22H21FN4O2|charge=0,C22H21FN4O2,22,8,O=C1NC(=O)c2c(CCN3CCC(c4n[nH]c5cc(F)ccc45)CC3)cccc21,O=C1NC(=O)c2c(CCN3CCC(c4n[nH]c5cc(F)ccc45)CC3)cccc21,29,C;F;H;N;O,selected_before_xtb
external,C22H21FN4O2|charge=0,C22H21FN4O2,22,9,C=CC(O)c1[nH]c(=O)c2c(ccc3nc(Nc4ccc(F)cc4C)n(C)c32)c1C,C=CC(O)c1[nH]c(=O)c2c(ccc3nc(Nc4ccc(F)cc4C)n(C)c32)c1C,29,C;F;H;N;O,selected_before_xtb
external,C22H21FN4O2|charge=0,C22H21FN4O2,22,10,COc1ccc(Cn2cnc(N3CC=C(c4ccc(F)cc4)CC3)nc2=O)cc1,COc1ccc(Cn2cnc(N3CC=C(c4ccc(F)cc4)CC3)nc2=O)cc1,29,C;F;H;N;O,selected_before_xtb
external,C15H10F2N4|charge=0,C15H10F2N4,6,1,Nc1nnc(-c2cc(F)cc(F)c2)c(-c2ccccc2)n1,Nc1nnc(-c2cc(F)cc(F)c2)c(-c2ccccc2)n1,21,C;F;H;N,selected_before_xtb
external,C15H10F2N4|charge=0,C15H10F2N4,6,2,Nc1ncc(-c2ccnc(F)c2)c(-c2cccc(F)c2)n1,Nc1ncc(-c2ccnc(F)c2)c(-c2cccc(F)c2)n1,21,C;F;H;N,selected_before_xtb
external,C15H10F2N4|charge=0,C15H10F2N4,6,3,Fc1ccc2nn(CCC#Cc3ccccn3)nc2c1F,Fc1ccc2nn(CCC#Cc3ccccn3)nc2c1F,21,C;F;H;N,selected_before_xtb
external,C15H10F2N4|charge=0,C15H10F2N4,6,4,Fc1cc2nn(CCC#Cc3ccccn3)nc2cc1F,Fc1cc2nn(CCC#Cc3ccccn3)nc2cc1F,21,C;F;H;N,selected_before_xtb
external,C15H10F2N4|charge=0,C15H10F2N4,6,5,Fc1cc(F)c2nn(CCC#Cc3ccccn3)nc2c1,Fc1cc(F)c2nn(CCC#Cc3ccccn3)nc2c1,21,C;F;H;N,selected_before_xtb
external,C15H10F2N4|charge=0,C15H10F2N4,6,6,Fc1ccc(C(=Nn2cncn2)c2ccc(F)cc2)cc1,Fc1ccc(C(=Nn2cncn2)c2ccc(F)cc2)cc1,21,C;F;H;N,selected_before_xtb
external,C23H25ClN2O2S|charge=0,C23H25ClN2O2S,6,1,CCCSc1ncc(CC(Cc2ccccc2)C(=O)O)n1Cc1ccccc1Cl,CCCSc1ncc(CC(Cc2ccccc2)C(=O)O)n1Cc1ccccc1Cl,29,C;Cl;H;N;O;S,selected_before_xtb
external,C23H25ClN2O2S|charge=0,C23H25ClN2O2S,6,2,CCCCc1ccc(OC)c(-c2csc(NC(=O)c3ccc(CCCl)cc3)n2)c1,CCCCc1ccc(OC)c(-c2csc(NC(=O)c3ccc(CCCl)cc3)n2)c1,29,C;Cl;H;N;O;S,selected_before_xtb
external,C23H25ClN2O2S|charge=0,C23H25ClN2O2S,6,3,CCCC(=O)c1cnc2c(OCCCSC)cccc2c1Nc1ccccc1Cl,CCCC(=O)c1cnc2c(OCCCSC)cccc2c1Nc1ccccc1Cl,29,C;Cl;H;N;O;S,selected_before_xtb
external,C23H25ClN2O2S|charge=0,C23H25ClN2O2S,6,4,CCOC(=O)c1cc2c(N3CCN(CCc4ccc(Cl)cc4)CC3)cccc2s1,CCOC(=O)c1cc2c(N3CCN(CCc4ccc(Cl)cc4)CC3)cccc2s1,29,C;Cl;H;N;O;S,selected_before_xtb
external,C23H25ClN2O2S|charge=0,C23H25ClN2O2S,6,5,CCCC(=O)c1cnc2c(OCCSC)cccc2c1Nc1c(C)cccc1Cl,CCCC(=O)c1cnc2c(OCCSC)cccc2c1Nc1c(C)cccc1Cl,29,C;Cl;H;N;O;S,selected_before_xtb
external,C23H25ClN2O2S|charge=0,C23H25ClN2O2S,6,6,CCCCc1ncc(/C(C)=C(\Cc2ccsc2)C(=O)O)n1Cc1ccccc1Cl,CCCCc1ncc(C(C)=C(Cc2ccsc2)C(=O)O)n1Cc1ccccc1Cl,29,C;Cl;H;N;O;S,selected_before_xtb
external,C14H16Cl2N2|charge=0,C14H16Cl2N2,5,1,CN(C)C(C#N)C1(c2ccc(Cl)c(Cl)c2)CCC1,CN(C)C(C#N)C1(c2ccc(Cl)c(Cl)c2)CCC1,18,C;Cl;H;N,selected_before_xtb
external,C14H16Cl2N2|charge=0,C14H16Cl2N2,5,2,Clc1cncc(Cl)c1C[C@H]1CC2(CC=CC2)CN1,Clc1cncc(Cl)c1CC1CC2(CC=CC2)CN1,18,C;Cl;H;N,selected_before_xtb
external,C14H16Cl2N2|charge=0,C14H16Cl2N2,5,3,Cc1nc(C(C)C)c(Cc2cc(Cl)cc(Cl)c2)[nH]1,Cc1nc(C(C)C)c(Cc2cc(Cl)cc(Cl)c2)[nH]1,18,C;Cl;H;N,selected_before_xtb
external,C14H16Cl2N2|charge=0,C14H16Cl2N2,5,4,CCc1n[nH]c(CC)c1Cc1cc(Cl)cc(Cl)c1,CCc1n[nH]c(CC)c1Cc1cc(Cl)cc(Cl)c1,18,C;Cl;H;N,selected_before_xtb
external,C14H16Cl2N2|charge=0,C14H16Cl2N2,5,5,CCN(CC)Cc1c(Cl)ccc2cc(Cl)cnc12,CCN(CC)Cc1c(Cl)ccc2cc(Cl)cnc12,18,C;Cl;H;N,selected_before_xtb
external,C18H13Cl2N3O|charge=0,C18H13Cl2N3O,11,1,[O-][n+]1cnc2c(c1)CNC(c1ccccc1Cl)c1cc(Cl)ccc1-2,[O-][n+]1cnc2c(c1)CNC(c1ccccc1Cl)c1cc(Cl)ccc1-2,24,C;Cl;H;N;O,selected_before_xtb
external,C18H13Cl2N3O|charge=0,C18H13Cl2N3O,11,2,COc1ccc(CNc2cc(Cl)nc3ccc(C#N)cc23)cc1Cl,COc1ccc(CNc2cc(Cl)nc3ccc(C#N)cc23)cc1Cl,24,C;Cl;H;N;O,selected_before_xtb
