split,group_id,formula,group_size_available,selection_rank,SMILES,connectivity,heavy_atoms,elements,selection_status
training,C15H10Cl3NO2|charge=0,C15H10Cl3NO2,6,5,Nc1c(Cl)cc(C(=CC(=O)O)c2ccc(Cl)cc2)cc1Cl,Nc1c(Cl)cc(C(=CC(=O)O)c2ccc(Cl)cc2)cc1Cl,21,C;Cl;H;N;O,selected_before_xtb
training,C15H10Cl3NO2|charge=0,C15H10Cl3NO2,6,6,O=C(c1ccccc1)c1cc(Cl)ccc1NC(=O)C(Cl)Cl,O=C(c1ccccc1)c1cc(Cl)ccc1NC(=O)C(Cl)Cl,21,C;Cl;H;N;O,selected_before_xtb
training,C18H14O5|charge=0,C18H14O5,31,1,COc1cc(OC)c2cc(C(=O)c3ccccc3)c(=O)oc2c1,COc1cc(OC)c2cc(C(=O)c3ccccc3)c(=O)oc2c1,23,C;H;O,selected_before_xtb
training,C18H14O5|charge=0,C18H14O5,31,2,O=C(O)C1=Cc2cc(-c3ccc4c(c3)OCO4)ccc2OCC1,O=C(O)C1=Cc2cc(-c3ccc4c(c3)OCO4)ccc2OCC1,23,C;H;O,selected_before_xtb
training,C18H14O5|charge=0,C18H14O5,31,3,O=C(O)CCC(=O)c1ccc2c(c1)Cc1cccc(C(=O)O)c1-2,O=C(O)CCC(=O)c1ccc2c(c1)Cc1cccc(C(=O)O)c1-2,23,C;H;O,selected_before_xtb
training,C18H14O5|charge=0,C18H14O5,31,4,COC(=O)C=Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,COC(=O)C=Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,23,C;H;O,selected_before_xtb
training,C18H14O5|charge=0,C18H14O5,31,5,O=C(O)C=C(C=CC(=O)Oc1ccccc1)Oc1ccccc1,O=C(O)C=C(C=CC(=O)Oc1ccccc1)Oc1ccccc1,23,C;H;O,selected_before_xtb
training,C18H14O5|charge=0,C18H14O5,31,6,C#Cc1ccc(Oc2cc(C(=O)OC)cc(C(=O)OC)c2)cc1,C#Cc1ccc(Oc2cc(C(=O)OC)cc(C(=O)OC)c2)cc1,23,C;H;O,selected_before_xtb
training,C18H14O5|charge=0,C18H14O5,31,7,CCOc1ccc2c(c1)OC(=Cc1ccc3c(c1)OCO3)C2=O,CCOc1ccc2c(c1)OC(=Cc1ccc3c(c1)OCO3)C2=O,23,C;H;O,selected_before_xtb
training,C18H14O5|charge=0,C18H14O5,31,8,COC(=O)c1c(C(=O)OCc2ccccc2)oc2ccccc12,COC(=O)c1c(C(=O)OCc2ccccc2)oc2ccccc12,23,C;H;O,selected_before_xtb
training,C18H14O5|charge=0,C18H14O5,31,9,COC1(c2ccccc2)OC=C(c2ccc(C(=O)O)cc2)C1=O,COC1(c2ccccc2)OC=C(c2ccc(C(=O)O)cc2)C1=O,23,C;H;O,selected_before_xtb
training,C18H14O5|charge=0,C18H14O5,31,10,CC(=O)Oc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1C,CC(=O)Oc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1C,23,C;H;O,selected_before_xtb
training,C14H12Cl2N4O2|charge=0,C14H12Cl2N4O2,5,1,COC(=O)C1=C(C)NC(=NC#N)NC1c1cccc(Cl)c1Cl,COC(=O)C1=C(C)NC(=NC#N)NC1c1cccc(Cl)c1Cl,22,C;Cl;H;N;O,selected_before_xtb
training,C14H12Cl2N4O2|charge=0,C14H12Cl2N4O2,5,2,O=C1CCN(C(=O)CNc2ncnc3cc(Cl)c(Cl)cc23)C1,O=C1CCN(C(=O)CNc2ncnc3cc(Cl)c(Cl)cc23)C1,22,C;Cl;H;N;O,selected_before_xtb
training,C14H12Cl2N4O2|charge=0,C14H12Cl2N4O2,5,3,CCc1nc2c([nH]1)c(=O)n(C)c(=O)n2-c1ccc(Cl)cc1Cl,CCc1nc2c([nH]1)c(=O)n(C)c(=O)n2-c1ccc(Cl)cc1Cl,22,C;Cl;H;N;O,selected_before_xtb
training,C14H12Cl2N4O2|charge=0,C14H12Cl2N4O2,5,4,N=c1c(C(N)=O)cc(Cl)cn1Cc1cc(Cl)cc(C(N)=O)c1,N=c1c(C(N)=O)cc(Cl)cn1Cc1cc(Cl)cc(C(N)=O)c1,22,C;Cl;H;N;O,selected_before_xtb
training,C14H12Cl2N4O2|charge=0,C14H12Cl2N4O2,5,5,Cn1c(=O)c2c(nc(Cl)n2Cc2ccccc2Cl)n(C)c1=O,Cn1c(=O)c2c(nc(Cl)n2Cc2ccccc2Cl)n(C)c1=O,22,C;Cl;H;N;O,selected_before_xtb
training,C15H14Cl2O3|charge=0,C15H14Cl2O3,9,1,CC(=O)C(=Cc1cccc(Cl)c1Cl)C(=O)OC1CCC1,CC(=O)C(=Cc1cccc(Cl)c1Cl)C(=O)OC1CCC1,20,C;Cl;H;O,selected_before_xtb
training,C15H14Cl2O3|charge=0,C15H14Cl2O3,9,2,OCC(O)c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,OCC(O)c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,20,C;Cl;H;O,selected_before_xtb
training,C15H14Cl2O3|charge=0,C15H14Cl2O3,9,3,OCCOc1c(Cl)cc(OCc2ccccc2)cc1Cl,OCCOc1c(Cl)cc(OCc2ccccc2)cc1Cl,20,C;Cl;H;O,selected_before_xtb
training,C15H14Cl2O3|charge=0,C15H14Cl2O3,9,4,COCc1cc(Cl)c(Oc2ccc(OC)cc2)c(Cl)c1,COCc1cc(Cl)c(Oc2ccc(OC)cc2)c(Cl)c1,20,C;Cl;H;O,selected_before_xtb
training,C15H14Cl2O3|charge=0,C15H14Cl2O3,9,5,CCCC12CCC(=O)C=C1c1c(cc(O)c(Cl)c1Cl)O2,CCCC12CCC(=O)C=C1c1c(cc(O)c(Cl)c1Cl)O2,20,C;Cl;H;O,selected_before_xtb
training,C15H14Cl2O3|charge=0,C15H14Cl2O3,9,6,CC1(C)CCC(=O)C(C(=O)c2ccc(Cl)cc2Cl)C1=O,CC1(C)CCC(=O)C(C(=O)c2ccc(Cl)cc2Cl)C1=O,20,C;Cl;H;O,selected_before_xtb
training,C15H14Cl2O3|charge=0,C15H14Cl2O3,9,7,O=C(C#CCOC1CCCCO1)c1ccc(Cl)c(Cl)c1,O=C(C#CCOC1CCCCO1)c1ccc(Cl)c(Cl)c1,20,C;Cl;H;O,selected_before_xtb
training,C15H14Cl2O3|charge=0,C15H14Cl2O3,9,8,COc1ccc(C(=O)C2C(Cl)=CC=CC2(C)Cl)cc1O,COc1ccc(C(=O)C2C(Cl)=CC=CC2(C)Cl)cc1O,20,C;Cl;H;O,selected_before_xtb
training,C15H14Cl2O3|charge=0,C15H14Cl2O3,9,9,CC(CO)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,CC(CO)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,20,C;Cl;H;O,selected_before_xtb
training,C4H10N2O3|charge=0,C4H10N2O3,5,1,COCCOC(N)=NO,COCCOC(N)=NO,9,C;H;N;O,selected_before_xtb
training,C4H10N2O3|charge=0,C4H10N2O3,5,2,COC(=O)N(N)CCO,COC(=O)N(N)CCO,9,C;H;N;O,selected_before_xtb
training,C4H10N2O3|charge=0,C4H10N2O3,5,3,NCCCCO[N+](=O)[O-],NCCCCO[N+](=O)[O-],9,C;H;N;O,selected_before_xtb
training,C4H10N2O3|charge=0,C4H10N2O3,5,4,CC(C)(ON)C(=O)NO,CC(C)(ON)C(=O)NO,9,C;H;N;O,selected_before_xtb
training,C4H10N2O3|charge=0,C4H10N2O3,5,5,NOCC[C@H](N)C(=O)O,NOCCC(N)C(=O)O,9,C;H;N;O,selected_before_xtb
training,C18H14F2O|charge=0,C18H14F2O,5,1,O=C1C=CC(c2ccc(F)cc2)(c2ccc(F)cc2)CC1,O=C1C=CC(c2ccc(F)cc2)(c2ccc(F)cc2)CC1,21,C;F;H;O,selected_before_xtb
training,C18H14F2O|charge=0,C18H14F2O,5,2,O=C1C=CC(c2cccc(F)c2)(c2cccc(F)c2)CC1,O=C1C=CC(c2cccc(F)c2)(c2cccc(F)c2)CC1,21,C;F;H;O,selected_before_xtb
training,C18H14F2O|charge=0,C18H14F2O,5,3,O=C1C=CC(c2ccccc2F)(c2ccccc2F)CC1,O=C1C=CC(c2ccccc2F)(c2ccccc2F)CC1,21,C;F;H;O,selected_before_xtb
training,C18H14F2O|charge=0,C18H14F2O,5,4,CC(C=CC=O)=C(c1ccc(F)cc1)c1ccc(F)cc1,CC(C=CC=O)=C(c1ccc(F)cc1)c1ccc(F)cc1,21,C;F;H;O,selected_before_xtb
training,C18H14F2O|charge=0,C18H14F2O,5,5,O=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)C1CC1,O=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)C1CC1,21,C;F;H;O,selected_before_xtb
training,C11H19N3S|charge=0,C11H19N3S,9,1,CCN=C(SC)N1CC2(C=N1)CCCC2,CCN=C(SC)N1CC2(C=N1)CCCC2,15,C;H;N;S,selected_before_xtb
training,C11H19N3S|charge=0,C11H19N3S,9,2,NNC(=S)NC12CC3CC(CC(C3)C1)C2,NNC(=S)NC12CC3CC(CC(C3)C1)C2,15,C;H;N;S,selected_before_xtb
training,C11H19N3S|charge=0,C11H19N3S,9,3,CCCCc1csc(N2CCNCC2)n1,CCCCc1csc(N2CCNCC2)n1,15,C;H;N;S,selected_before_xtb
training,C11H19N3S|charge=0,C11H19N3S,9,4,CC(C)(C)N=NC1(N=C=S)CCCCC1,CC(C)(C)N=NC1(N=C=S)CCCCC1,15,C;H;N;S,selected_before_xtb
training,C11H19N3S|charge=0,C11H19N3S,9,5,CN(C)Cc1cccc(SCCCN)n1,CN(C)Cc1cccc(SCCCN)n1,15,C;H;N;S,selected_before_xtb
training,C11H19N3S|charge=0,C11H19N3S,9,6,CC(C)(C)c1csc(N2CCNCC2)n1,CC(C)(C)c1csc(N2CCNCC2)n1,15,C;H;N;S,selected_before_xtb
training,C11H19N3S|charge=0,C11H19N3S,9,7,CN(C)Cc1cccc(CSCCN)n1,CN(C)Cc1cccc(CSCCN)n1,15,C;H;N;S,selected_before_xtb
training,C11H19N3S|charge=0,C11H19N3S,9,8,CN(C)Cc1ccnc(CSCCN)c1,CN(C)Cc1ccnc(CSCCN)c1,15,C;H;N;S,selected_before_xtb
training,C11H19N3S|charge=0,C11H19N3S,9,9,CCCCNC1CCc2nc(N)sc2C1,CCCCNC1CCc2nc(N)sc2C1,15,C;H;N;S,selected_before_xtb
training,C15H9FN4|charge=0,C15H9FN4,8,1,N#Cc1ccnc(-n2nccc2-c2cccc(F)c2)c1,N#Cc1ccnc(-n2nccc2-c2cccc(F)c2)c1,20,C;F;H;N,selected_before_xtb
training,C15H9FN4|charge=0,C15H9FN4,8,2,Fc1cccc2ccc(-c3nnc4ccccn34)nc12,Fc1cccc2ccc(-c3nnc4ccccn34)nc12,20,C;F;H;N,selected_before_xtb
training,C15H9FN4|charge=0,C15H9FN4,8,3,N#Cc1ccnc(-n2nccc2-c2ccc(F)cc2)c1,N#Cc1ccnc(-n2nccc2-c2ccc(F)cc2)c1,20,C;F;H;N,selected_before_xtb
training,C15H9FN4|charge=0,C15H9FN4,8,4,N#Cc1cc(-c2cccc(F)c2)cc2c(N)ncnc12,N#Cc1cc(-c2cccc(F)c2)cc2c(N)ncnc12,20,C;F;H;N,selected_before_xtb
training,C15H9FN4|charge=0,C15H9FN4,8,5,N#Cc1cc(-c2c[nH]nc2-c2ccc(F)cc2)ccn1,N#Cc1cc(-c2c[nH]nc2-c2ccc(F)cc2)ccn1,20,C;F;H;N,selected_before_xtb
training,C15H9FN4|charge=0,C15H9FN4,8,6,C#Cc1cccc(Nc2ncnc3cnc(F)cc23)c1,C#Cc1cccc(Nc2ncnc3cnc(F)cc23)c1,20,C;F;H;N,selected_before_xtb
training,C15H9FN4|charge=0,C15H9FN4,8,7,N#Cc1cccc(-n2cnc(-c3ccc(F)cn3)c2)c1,N#Cc1cccc(-n2cnc(-c3ccc(F)cn3)c2)c1,20,C;F;H;N,selected_before_xtb
training,C15H9FN4|charge=0,C15H9FN4,8,8,Fc1cc(-c2ccn3c(n2)nc2ccccc23)ccn1,Fc1cc(-c2ccn3c(n2)nc2ccccc23)ccn1,20,C;F;H;N,selected_before_xtb
training,C7H4F3NO2S|charge=0,C7H4F3NO2S,5,1,O=[N+]([O-])c1ccc(S)c(C(F)(F)F)c1,O=[N+]([O-])c1ccc(S)c(C(F)(F)F)c1,14,C;F;H;N;O;S,selected_before_xtb
training,C7H4F3NO2S|charge=0,C7H4F3NO2S,5,2,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S,14,C;F;H;N;O;S,selected_before_xtb
training,C7H4F3NO2S|charge=0,C7H4F3NO2S,5,3,O=[N+]([O-])c1ccc(S)cc1C(F)(F)F,O=[N+]([O-])c1ccc(S)cc1C(F)(F)F,14,C;F;H;N;O;S,selected_before_xtb
training,C7H4F3NO2S|charge=0,C7H4F3NO2S,5,4,O=[N+]([O-])c1ccccc1SC(F)(F)F,O=[N+]([O-])c1ccccc1SC(F)(F)F,14,C;F;H;N;O;S,selected_before_xtb
training,C7H4F3NO2S|charge=0,C7H4F3NO2S,5,5,O=[N+]([O-])c1ccc(SC(F)(F)F)cc1,O=[N+]([O-])c1ccc(SC(F)(F)F)cc1,14,C;F;H;N;O;S,selected_before_xtb
training,C18H14ClN5O3S|charge=0,C18H14ClN5O3S,4,1,Cn1c(Nc2nc3ccc(Cl)cc3s2)nc2cc(C(=O)NCC(=O)O)ccc21,Cn1c(Nc2nc3ccc(Cl)cc3s2)nc2cc(C(=O)NCC(=O)O)ccc21,28,C;Cl;H;N;O;S,selected_before_xtb
training,C18H14ClN5O3S|charge=0,C18H14ClN5O3S,4,2,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2sc(C=O)c(CN=[N+]=[N-])c21,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2sc(C=O)c(CN=[N+]=[N-])c21,28,C;Cl;H;N;O;S,selected_before_xtb
training,C18H14ClN5O3S|charge=0,C18H14ClN5O3S,4,3,C[C@@H](Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1csc(C(=O)O)n1,CC(Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1csc(C(=O)O)n1,28,C;Cl;H;N;O;S,selected_before_xtb
training,C18H14ClN5O3S|charge=0,C18H14ClN5O3S,4,4,O=C1c2ccccc2C(=O)N1Cc1nc2nc(Cl)nc(N3CCOCC3)c2s1,O=C1c2ccccc2C(=O)N1Cc1nc2nc(Cl)nc(N3CCOCC3)c2s1,28,C;Cl;H;N;O;S,selected_before_xtb
training,C18H12IN3O2|charge=0,C18H12IN3O2,3,1,Nc1ncc(I)c2onc(-c3ccc(Oc4ccccc4)cc3)c12,Nc1ncc(I)c2onc(-c3ccc(Oc4ccccc4)cc3)c12,24,C;H;I;N;O,selected_before_xtb
training,C18H12IN3O2|charge=0,C18H12IN3O2,3,2,Cn1nc(N2C(=O)c3ccccc3C2=O)c(I)c1-c1ccccc1,Cn1nc(N2C(=O)c3ccccc3C2=O)c(I)c1-c1ccccc1,24,C;H;I;N;O,selected_before_xtb
training,C18H12IN3O2|charge=0,C18H12IN3O2,3,3,Cc1onc(-c2ccccc2)c1-c1nnc(-c2ccc(I)cc2)o1,Cc1onc(-c2ccccc2)c1-c1nnc(-c2ccc(I)cc2)o1,24,C;H;I;N;O,selected_before_xtb
training,C12H11FN4|charge=0,C12H11FN4,6,1,Cc1ccncc1C(=N)Nc1ccc(F)cn1,Cc1ccncc1C(=N)Nc1ccc(F)cn1,17,C;F;H;N,selected_before_xtb
training,C12H11FN4|charge=0,C12H11FN4,6,2,FCCNc1ccn2c(n1)nc1ccccc12,FCCNc1ccn2c(n1)nc1ccccc12,17,C;F;H;N,selected_before_xtb
training,C12H11FN4|charge=0,C12H11FN4,6,3,N#Cc1ccc(Cn2cncc2CN)cc1F,N#Cc1ccc(Cn2cncc2CN)cc1F,17,C;F;H;N,selected_before_xtb
training,C12H11FN4|charge=0,C12H11FN4,6,4,Fc1ccc2[nH]cc(CCn3ccnn3)c2c1,Fc1ccc2[nH]cc(CCn3ccnn3)c2c1,17,C;F;H;N,selected_before_xtb
training,C12H11FN4|charge=0,C12H11FN4,6,5,C#CCNc1cn(-c2cncc(F)c2)nc1C,C#CCNc1cn(-c2cncc(F)c2)nc1C,17,C;F;H;N,selected_before_xtb
training,C12H11FN4|charge=0,C12H11FN4,6,6,CC(C)(C#N)c1nc(-c2ccc(F)cc2)n[nH]1,CC(C)(C#N)c1nc(-c2ccc(F)cc2)n[nH]1,17,C;F;H;N,selected_before_xtb
training,C25H18O2|charge=0,C25H18O2,4,1,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,27,C;H;O,selected_before_xtb
training,C25H18O2|charge=0,C25H18O2,4,2,O=C(C=C1C=C(c2ccccc2)OC(c2ccccc2)=C1)c1ccccc1,O=C(C=C1C=C(c2ccccc2)OC(c2ccccc2)=C1)c1ccccc1,27,C;H;O,selected_before_xtb
training,C25H18O2|charge=0,C25H18O2,4,3,O=C(c1ccccc1)c1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,O=C(c1ccccc1)c1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,27,C;H;O,selected_before_xtb
training,C25H18O2|charge=0,C25H18O2,4,4,Oc1ccccc1C1(c2ccccc2O)c2ccccc2-c2ccccc21,Oc1ccccc1C1(c2ccccc2O)c2ccccc2-c2ccccc21,27,C;H;O,selected_before_xtb
training,C19H24N4|charge=0,C19H24N4,19,1,CC(C)(C)n1ncc(-c2cc3c(nn2)C2CCC3C2)c1C1CC1,CC(C)(C)n1ncc(-c2cc3c(nn2)C2CCC3C2)c1C1CC1,23,C;H;N,selected_before_xtb
training,C19H24N4|charge=0,C19H24N4,19,2,CCc1nn(C)c(CC)c1Cc1nccn1Cc1ccccc1,CCc1nn(C)c(CC)c1Cc1nccn1Cc1ccccc1,23,C;H;N,selected_before_xtb
training,C19H24N4|charge=0,C19H24N4,19,3,Cc1ccc(N=C(Nc2ccc(C)cc2)N2CCNCC2)cc1,Cc1ccc(N=C(Nc2ccc(C)cc2)N2CCNCC2)cc1,23,C;H;N,selected_before_xtb
training,C19H24N4|charge=0,C19H24N4,19,4,CC1(C)CN(c2ccc3[nH]c(C#N)cc3c2)[C@H]2CCCC[C@@H]2N1,CC1(C)CN(c2ccc3[nH]c(C#N)cc3c2)C2CCCCC2N1,23,C;H;N,selected_before_xtb
training,C19H24N4|charge=0,C19H24N4,19,5,CC(C)(C)c1ccc(-c2[nH]c3nccnc3c2CCCN)cc1,CC(C)(C)c1ccc(-c2[nH]c3nccnc3c2CCCN)cc1,23,C;H;N,selected_before_xtb
training,C19H24N4|charge=0,C19H24N4,19,6,C=Cc1ccc2c(c1)nc(N)c1nc(CCC)n(CC(C)C)c12,C=Cc1ccc2c(c1)nc(N)c1nc(CCC)n(CC(C)C)c12,23,C;H;N,selected_before_xtb
training,C19H24N4|charge=0,C19H24N4,19,7,Nc1c(C2=CCCCC2)c(C2CCC2)nn1Cc1cccnc1,Nc1c(C2=CCCCC2)c(C2CCC2)nn1Cc1cccnc1,23,C;H;N,selected_before_xtb
training,C19H24N4|charge=0,C19H24N4,19,8,CCc1ccc(CN(CC(C)(C)C)c2ccnc(C#N)n2)cc1,CCc1ccc(CN(CC(C)(C)C)c2ccnc(C#N)n2)cc1,23,C;H;N,selected_before_xtb
training,C19H24N4|charge=0,C19H24N4,19,9,CCn1ncc2c(NCC3CCCCC3)c3ccccc3nc21,CCn1ncc2c(NCC3CCCCC3)c3ccccc3nc21,23,C;H;N,selected_before_xtb
training,C19H24N4|charge=0,C19H24N4,19,10,Cc1ccc(-c2nc(N3CCCC3)nc3c2CN(C)CC3)cc1,Cc1ccc(-c2nc(N3CCCC3)nc3c2CN(C)CC3)cc1,23,C;H;N,selected_before_xtb
training,C19H35N3O4|charge=0,C19H35N3O4,7,1,CCOC(=O)CN(C(=O)OC(C)(C)C)C1CCN(C2CCNCC2)CC1,CCOC(=O)CN(C(=O)OC(C)(C)C)C1CCN(C2CCNCC2)CC1,26,C;H;N;O,selected_before_xtb
training,C19H35N3O4|charge=0,C19H35N3O4,7,2,CCOC(=O)CN1CCC(C)(N2CCN(C(=O)OC(C)(C)C)CC2)CC1,CCOC(=O)CN1CCC(C)(N2CCN(C(=O)OC(C)(C)C)CC2)CC1,26,C;H;N;O,selected_before_xtb
training,C19H35N3O4|charge=0,C19H35N3O4,7,3,COC(=O)N1CCC(CN2CCC(CNC(=O)OC(C)(C)C)CC2)CC1,COC(=O)N1CCC(CN2CCC(CNC(=O)OC(C)(C)C)CC2)CC1,26,C;H;N;O,selected_before_xtb
training,C19H35N3O4|charge=0,C19H35N3O4,7,4,CC(C)(C)C1NC(=O)C(CN(O)C=O)CCCCCCCCCNC1=O,CC(C)(C)C1NC(=O)C(CN(O)C=O)CCCCCCCCCNC1=O,26,C;H;N;O,selected_before_xtb
training,C19H35N3O4|charge=0,C19H35N3O4,7,5,COCOCCCCCCCCCCc1nc(N(C)C)nc(OC)c1O,COCOCCCCCCCCCCc1nc(N(C)C)nc(OC)c1O,26,C;H;N;O,selected_before_xtb
training,C19H35N3O4|charge=0,C19H35N3O4,7,6,C[C@H]1C(=O)N([C@H](CO)CCN2CCCCC2)CCN1C(=O)OC(C)(C)C,CC1C(=O)N(C(CO)CCN2CCCCC2)CCN1C(=O)OC(C)(C)C,26,C;H;N;O,selected_before_xtb
training,C19H35N3O4|charge=0,C19H35N3O4,7,7,CC1(C)CC(NC(=O)C(=O)NCCO)CC(C)(C)N1OC1CCCCC1,CC1(C)CC(NC(=O)C(=O)NCCO)CC(C)(C)N1OC1CCCCC1,26,C;H;N;O,selected_before_xtb
training,C13H28O7|charge=0,C13H28O7,3,1,COCCOCCOCCOCCOCCOCCO,COCCOCCOCCOCCOCCOCCO,20,C;H;O,selected_before_xtb
training,C13H28O7|charge=0,C13H28O7,3,2,CC(O)COCCOCCOCCOCCOCCO,CC(O)COCCOCCOCCOCCOCCO,20,C;H;O,selected_before_xtb
training,C13H28O7|charge=0,C13H28O7,3,3,COCCOCCOCC(O)COCCOCCOC,COCCOCCOCC(O)COCCOCCOC,20,C;H;O,selected_before_xtb
training,C14H16N2OS|charge=0,C14H16N2OS,30,1,CC(C)C(=O)Nc1cc(-c2cccs2)ccc1N,CC(C)C(=O)Nc1cc(-c2cccs2)ccc1N,18,C;H;N;O;S,selected_before_xtb
training,C14H16N2OS|charge=0,C14H16N2OS,30,2,COc1ccc(CSC2CCn3ccnc32)cc1,COc1ccc(CSC2CCn3ccnc32)cc1,18,C;H;N;O;S,selected_before_xtb
training,C14H16N2OS|charge=0,C14H16N2OS,30,3,Cc1nc(C)c(-c2cccc3c2OCCNC3)s1,Cc1nc(C)c(-c2cccc3c2OCCNC3)s1,18,C;H;N;O;S,selected_before_xtb
training,C14H16N2OS|charge=0,C14H16N2OS,30,4,CN(C)C(=S)Oc1cc2c(cc1C#N)CCCC2,CN(C)C(=S)Oc1cc2c(cc1C#N)CCCC2,18,C;H;N;O;S,selected_before_xtb
training,C14H16N2OS|charge=0,C14H16N2OS,30,5,CC1(C)C(=O)C(C)(C)c2cc3[nH]c(S)nc3cc21,CC1(C)C(=O)C(C)(C)c2cc3[nH]c(S)nc3cc21,18,C;H;N;O;S,selected_before_xtb
training,C14H16N2OS|charge=0,C14H16N2OS,30,6,C=CCN1CC(=O)N(c2c(C)cccc2C)C1=S,C=CCN1CC(=O)N(c2c(C)cccc2C)C1=S,18,C;H;N;O;S,selected_before_xtb
training,C14H16N2OS|charge=0,C14H16N2OS,30,7,O=c1[nH]ccc2cc(SC3CCNCC3)ccc12,O=c1[nH]ccc2cc(SC3CCNCC3)ccc12,18,C;H;N;O;S,selected_before_xtb
training,C14H16N2OS|charge=0,C14H16N2OS,30,8,CCCSC=C(c1ncc[nH]1)c1ccccc1O,CCCSC=C(c1ncc[nH]1)c1ccccc1O,18,C;H;N;O;S,selected_before_xtb
training,C14H16N2OS|charge=0,C14H16N2OS,30,9,CN(C)CC1CSc2[nH]c3ccccc3c2C1=O,CN(C)CC1CSc2[nH]c3ccccc3c2C1=O,18,C;H;N;O;S,selected_before_xtb
training,C14H16N2OS|charge=0,C14H16N2OS,30,10,CSc1ncc(-c2ccc(C)cc2C)c(=O)n1C,CSc1ncc(-c2ccc(C)cc2C)c(=O)n1C,18,C;H;N;O;S,selected_before_xtb
training,C9H7N3O3S|charge=0,C9H7N3O3S,6,1,Cn1cc([N+](=O)[O-])cc(-c2cncs2)c1=O,Cn1cc([N+](=O)[O-])cc(-c2cncs2)c1=O,16,C;H;N;O;S,selected_before_xtb
training,C9H7N3O3S|charge=0,C9H7N3O3S,6,2,CC(=O)Nc1nc2ccc([N+](=O)[O-])cc2s1,CC(=O)Nc1nc2ccc([N+](=O)[O-])cc2s1,16,C;H;N;O;S,selected_before_xtb
training,C9H7N3O3S|charge=0,C9H7N3O3S,6,3,CC(=O)Nc1ccc(SC#N)cc1[N+](=O)[O-],CC(=O)Nc1ccc(SC#N)cc1[N+](=O)[O-],16,C;H;N;O;S,selected_before_xtb
training,C9H7N3O3S|charge=0,C9H7N3O3S,6,4,O=c1c2ccccc2nc2n1CS(=O)(=O)N2,O=c1c2ccccc2nc2n1CS(=O)(=O)N2,16,C;H;N;O;S,selected_before_xtb
training,C9H7N3O3S|charge=0,C9H7N3O3S,6,5,O=C(O)C(=O)Nc1ccc2nc(S)[nH]c2c1,O=C(O)C(=O)Nc1ccc2nc(S)[nH]c2c1,16,C;H;N;O;S,selected_before_xtb
training,C9H7N3O3S|charge=0,C9H7N3O3S,6,6,O=C(O)c1cnc(OCc2cscn2)cn1,O=C(O)c1cnc(OCc2cscn2)cn1,16,C;H;N;O;S,selected_before_xtb
training,C22H25FN4O3|charge=0,C22H25FN4O3,16,1,O=[N+]([O-])c1cccc(C2=NOC(CCCN3CCN(c4ccccc4F)CC3)C2)c1,O=[N+]([O-])c1cccc(C2=NOC(CCCN3CCN(c4ccccc4F)CC3)C2)c1,30,C;F;H;N;O,selected_before_xtb
training,C22H25FN4O3|charge=0,C22H25FN4O3,16,2,O=C(Nc1ccc(C(=O)O)c(F)c1)c1cc(N(CC2CC2)C2CCCCC2)ncn1,O=C(Nc1ccc(C(=O)O)c(F)c1)c1cc(N(CC2CC2)C2CCCCC2)ncn1,30,C;F;H;N;O,selected_before_xtb
training,C22H25FN4O3|charge=0,C22H25FN4O3,16,3,CCOC1C(=O)c2cc3cc(F)c(N4CC(N(C)C)C4)cc3nc2N(CC)C1=C=O,CCOC1C(=O)c2cc3cc(F)c(N4CC(N(C)C)C4)cc3nc2N(CC)C1=C=O,30,C;F;H;N;O,selected_before_xtb
training,C22H25FN4O3|charge=0,C22H25FN4O3,16,4,CC(C)(C)OC(=O)N1C(CF)C(c2ccc(-c3cnc(C#N)nc3)cc2)OC1(C)C,CC(C)(C)OC(=O)N1C(CF)C(c2ccc(-c3cnc(C#N)nc3)cc2)OC1(C)C,30,C;F;H;N;O,selected_before_xtb
training,C22H25FN4O3|charge=0,C22H25FN4O3,16,5,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCOCC1,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCOCC1,30,C;F;H;N;O,selected_before_xtb
